Suite ID	Homepage	Suite source
abacas	https://github.com/phac-nml/abacas	https://github.com/phac-nml/abacas
assembly_stats	https://github.com/rjchallis/assembly-stats	https://github.com/galaxyproject/tools-iuc/tree/master/tools/assembly-stats
assemblystats	https://github.com/phac-nml/galaxy_tools	https://github.com/phac-nml/galaxy_tools
biohansel	https://github.com/phac-nml/biohansel	https://github.com/phac-nml/biohansel
cd_hit_dup		https://github.com/galaxyproject/tools-devteam/tree/master/tools/cd_hit_dup
cryptogenotyper	https://github.com/phac-nml/CryptoGenotyper	https://github.com/phac-nml/CryptoGenotyper
dose_response_analysis_tool	https://github.com/bernt-matthias/mb-galaxy-tools	https://github.com/Helmholtz-UFZ/galaxy-tools/tree/main/tools/tox_tools/dose_responses
fastplong	https://github.com/OpenGene/fastplong	https://github.com/galaxyproject/tools-iuc/tree/master/tools/fastplong
filter_spades_repeats	https://github.com/phac-nml/galaxy_tools/	https://github.com/phac-nml/galaxy_tools/
fragpipe	https://fragpipe.nesvilab.org/	https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/fragpipe
frogs	http://frogs.toulouse.inrae.fr/	https://github.com/geraldinepascal/FROGS-wrappers/
getmlst		
glimmer_hmm	https://ccb.jhu.edu/software/glimmerhmm/	https://github.com/bgruening/galaxytools/tree/master/tools/glimmer_hmm
guppy_basecaller	http://artbio.fr	https://github.com/ARTbio/tools-artbio/tree/main/tools/guppy
hivtrace		https://github.com/phac-nml/galaxy_tools/tree/tools/hivtrace
iprscan5	http://www.ebi.ac.uk/Tools/pfa/iprscan5/	https://github.com/bgruening/galaxytools/tree/master/tools/iprscan5
kat_filter		
kmer2stats	https://github.com/SantaMcCloud/kmer2stats	https://github.com/galaxyproject/tools-iuc/kmer2stats/
kraken2tax	https://bitbucket.org/natefoo/taxonomy	https://github.com/galaxyproject/tools-devteam/blob/master/tool_collections/taxonomy/kraken2tax/
lca_wrapper	https://bitbucket.org/natefoo/taxonomy	https://github.com/galaxyproject/tools-devteam/tree/master/tool_collections/taxonomy/lca_wrapper
logol	http://logol.genouest.org/web/app.php/logol	https://github.com/genouest/galaxy-tools/tree/master/tools/logol
longorf		https://github.com/bernt-matthias/mb-galaxy-tools/blob/master/tools/longorf/
marine_omics	https://github.com/Finn-Lab/SanntiS	https://github.com/galaxyecology/tools-ecology/tree/master/tools/marine_omics
mrbayes		
msstatstmt	http://msstats.org/msstatstmt/	https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/msstatstmt
mykrobe_parser	https://github.com/phac-nml/mykrobe-parser	https://github.com/phac-nml/mykrobe-parser
ncbi_blast_plus	https://blast.ncbi.nlm.nih.gov/	https://github.com/peterjc/galaxy_blast/tree/master/tools/ncbi_blast_plus
ncbi_egapx	https://github.com/ncbi/egapx	https://github.com/richard-burhans/galaxytools/tree/main/tools/ncbi_egapx
pampa		https://github.com/ColineRoyaux/PAMPA-Galaxy
peptideshaker	http://compomics.github.io	https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/peptideshaker
plasmidspades		
promer	https://github.com/phac-nml/promer	https://github.com/phac-nml/promer
repeatexplorer2	https://github.com/repeatexplorer/repex_tarean	https://github.com/galaxy-genome-annotation/galaxy-tools/tree/master/tools/repeatexplorer2
rrna	http://weizhong-lab.ucsd.edu/meta_rna/	https://github.com/bgruening/galaxytools/tree/master/tools/rRNA
smalt	http://www.sanger.ac.uk/science/tools/smalt-0	https://sourceforge.net/projects/smalt/
srst2		
stringmlst		
suite_qiime2_core		
t2t_report	https://bitbucket.org/natefoo/taxonomy	https://github.com/galaxyproject/tools-devteam/tree/master/tool_collections/taxonomy/t2t_report
t_coffee	https://tcoffee.org/	https://github.com/TGAC/earlham-galaxytools/tree/main/tools/t_coffee
uniprotxml_downloader	https://www.uniprot.org/help/programmatic_access	https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/uniprotxml_downloader
